id,placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,imgUrl,latitude,longitude,query,location,osm_id
172,https://www.google.com/maps/place/Anglican+Church/data=!4m7!3m6!1s0x6d47563d9107909b:0xfadfb8e1f6be9ebe!8m2!3d-41.2716132!4d174.9539878!16s%2Fg%2F11xfp7gm1!19sChIJm5AHkT1WR20Rvp6-9uG43_o,Anglican Church,,,Anglican church,"117 Main Road, Wainuiomata, Lower Hutt 5014, New Zealand","PXH3+9H Lower Hutt, New Zealand",https://www.anglican.org.nz/,+64 4 564 6297,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vsLbSK_iDv8TLs0n7WKDiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.79743&pitch=0&thumbfov=100,-41.2715625,174.9539375,"https://www.google.com/maps/search/churches/@-41.1198759,175.4152324,10.5z/data=!4m2!2m1!6e1",,746785859
173,https://www.google.com/maps/place/Anglican+Chinese+Mission+Church/data=!4m7!3m6!1s0x6d38b1d3118fc879:0x16a87a177e94ce0b!8m2!3d-41.2809061!4d174.7659349!16s%2Fg%2F1tf2sdvz!19sChIJeciPEdOxOG0RC86Ufhd6qBY,Anglican Chinese Mission Church,4.5,14,Anglican church,"30 Glenmore Street, Northland, Wellington 6012, New Zealand","PQ98+J9 Wellington, New Zealand",http://www.acm-wgtn.org.nz/,+64 4 472 7626,https://lh5.googleusercontent.com/p/AF1QipOmuAmgoW72bNnq0db-3N0riavcLjYF_TQOeFvZ=w408-h306-k-no,-41.2809375,174.7659375,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,618703939
174,https://www.google.com/maps/place/St+Mary%27s+Anglican+Church+Karori/data=!4m7!3m6!1s0x6d38b04d15497d57:0x859197b96f04e7b8!8m2!3d-41.2827576!4d174.7433293!16s%2Fg%2F1hbpwrsnb!19sChIJV31JFU2wOG0RuOcEb7mXkYU,St Mary's Anglican Church Karori,5,4,Anglican church,"176 Karori Road, Karori, Wellington 6012, New Zealand","PP8V+V8 Wellington, New Zealand",http://karorianglican.org.nz/,+64 4 476 8978,https://lh5.googleusercontent.com/p/AF1QipOrlbEZTOIti1Baw6fwRxfr9okYQ8CNfMQesDvE=w408-h265-k-no,-41.2828125,174.7433125,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,587601636
175,https://www.google.com/maps/place/St+Anne%27s+Anglican+Church/data=!4m7!3m6!1s0x6d38b0335e7f1c3d:0x4338addf51c52424!8m2!3d-41.2831039!4d174.757988!16s%2Fg%2F1v46_jx0!19sChIJPRx_XjOwOG0RJCTFUd-tOEM,St Anne's Anglican Church,4.5,11,Anglican church,"69 Northland Road, Northland, Wellington 6012, New Zealand","PQ85+Q5 Wellington, New Zealand",http://stannewellington.wordpress.com/,+64 4 475 9085,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aPKBBn3oXhozRBYrJuSw5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.24344&pitch=0&thumbfov=100,-41.2830625,174.7579375,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,260822637
176,https://www.google.com/maps/place/St+Barnabas+Anglican+Church/data=!4m7!3m6!1s0x6d38afb2451d3833:0xa08be2969a824b18!8m2!3d-41.2875766!4d174.8025323!16s%2Fg%2F11gdzhm48_!19sChIJMzgdRbKvOG0RGEuCmpbii6A,St Barnabas Anglican Church,4.7,16,Anglican church,"15 Maida Vale Road, Roseneath, Wellington 6011, New Zealand","PR63+X2 Wellington, New Zealand",https://www.roseneath.org.nz/our-church/,+64 4 976 1835,https://lh5.googleusercontent.com/p/AF1QipPKZXSq10bhvY4kiQl46rV0gty6gy7FVgBZxXPw=w408-h544-k-no,-41.2875625,174.8025625,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,331715614
177,https://www.google.com/maps/place/Equippers+Church+Masterton/data=!4m7!3m6!1s0x6d41213da3c250ef:0x67480029aac64c32!8m2!3d-40.9391433!4d175.6567463!16s%2Fg%2F1hm52cd5r!19sChIJ71DCoz0hQW0RMkzGqikASGc,Equippers Church Masterton,4.5,24,Apostolic church,"2 Akura Road, Masterton 5810, New Zealand","3M64+8M Masterton, New Zealand",https://equipperschurch.com/masterton,+64 6 378 8789,https://lh5.googleusercontent.com/p/AF1QipO-oNEpup0wNYeQIw3YUdsyWIIOmQ3gWwVp-632=w426-h240-k-no,-40.9391875,175.6566875,"https://www.google.com/maps/search/churches/@-41.1198759,175.4152324,10.5z/data=!4m2!2m1!6e1",,374218621
178,https://www.google.com/maps/place/Apostolic+Church/data=!4m7!3m6!1s0x6d3f5360d7a1285f:0x2dbf5362c0dc0c95!8m2!3d-41.1436422!4d174.8521324!16s%2Fg%2F1tg5ztww!19sChIJXyih12BTP20RlQzcwGJTvy0,Apostolic Church,,,Apostolic church,"66 Arawhata Street, Rānui, Wellington 5024, New Zealand","VV42+GV Wellington, New Zealand",,+64 4 237 8828,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QnwLW9ffp0PEbnNUE6h9VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.71477&pitch=0&thumbfov=100,-41.1436875,174.8521875,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,
179,https://www.google.com/maps/place/Assemblies+Of+God/data=!4m7!3m6!1s0x6d0bb7946673886d:0x5eb5d4dd5eef1da1!8m2!3d-35.2224087!4d173.9564694!16s%2Fg%2F11h53w6jpv!19sChIJbYhzZpS3C20RoR3vXt3UtV4,Assemblies Of God,,,Assemblies of God church,"119 Hone Heke Road, Kerikeri 0230, New Zealand","QXH4+2H Kerikeri, New Zealand",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rE3YFCGW_hiybu_MtQdvhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.526104&pitch=0&thumbfov=100,-35.2224375,173.9564375,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,556156038
180,https://www.google.com/maps/place/Assembly+Of+God+%28Paihia+Family+Church%29/data=!4m7!3m6!1s0x6d0bbada71bfe8af:0x489c1f19f5b718bf!8m2!3d-35.2829231!4d174.090227!16s%2Fg%2F1tt8cfx_!19sChIJr-i_cdq6C20Rvxi39RkfnEg,Assembly Of God (Paihia Family Church),2,1,Assemblies of God church,"Williams Road, Paihia 0200, New Zealand","P38R+R3 Paihia, New Zealand",,+64 9 402 7216,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IspHXA9wgdkl5ii54LMcNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.72348&pitch=0&thumbfov=100,-35.2829375,174.0901875,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,
181,https://www.google.com/maps/place/Assembly+of+God/data=!4m7!3m6!1s0x6d0bbd0335b42615:0x38c4969f1346e90!8m2!3d-35.380655!4d174.0693496!16s%2Fg%2F1tdvds14!19sChIJFSa0NQO9C20RkG408WlJjAM,Assembly of God,,,Assemblies of God church,"6 Vogel Street, Kawakawa 0210, New Zealand","J399+PP Kawakawa, New Zealand",,+64 9 436 0059,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WcdtdW1OQQjeZ1PljAPPoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.04446&pitch=0&thumbfov=100,-35.3806875,174.0693125,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,665719431
182,https://www.google.com/maps/place/Assembly+of+God+%28House+of+Hope%29/data=!4m7!3m6!1s0x6d6ef1d454dad6ad:0xddbb4773dd3f9c97!8m2!3d-38.084143!4d176.6956778!16s%2Fg%2F1tqty1wm!19sChIJrdbaVNTxbm0Rl5w_3XNHu90,Assembly of God (House of Hope),4.3,6,Assemblies of God church,"16p Tamarangi Drive, Kawerau 3127, New Zealand","WM8W+87 Kawerau, New Zealand",,+64 7 323 8711,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sdSXPLKlxs5BnEPReMiByA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.51373&pitch=0&thumbfov=100,-38.0841875,176.6956875,"https://www.google.com/maps/search/churches/@-38.7048156,177.5865301,10.5z/data=!4m2!2m1!6e1",,
183,https://www.google.com/maps/place/citywestchurch/data=!4m7!3m6!1s0x6d144e9ee2a40597:0xd35dba3209137625!8m2!3d-39.0822402!4d174.0404516!16s%2Fg%2F1wb8twqh!19sChIJlwWk4p5OFG0RJXYTCTK6XdM,citywestchurch,4.6,44,Assemblies of God church,"62C Poplar Grove, Whalers Gate, New Plymouth 4310, New Zealand","W29R+45 New Plymouth, New Zealand",https://www.citywestchurch.org.nz/,+64 6 751 3659,https://lh5.googleusercontent.com/p/AF1QipM1XRfrRf3Ns5VXVYZh37vdgH1Pepq6g0QWgxl3=w408-h306-k-no,-39.0821875,174.0404375,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,371830839
184,"https://www.google.com/maps/place/City+Assembly+of+God/@-39.5094302,176.8690221,17z/data=!3m1!4b1!4m6!3m5!1s0x6d69b373a5e62f1b:0x9f47c46aaccff291!8m2!3d-39.5094302!4d176.8690221!16s%2Fg%2F11fy7cgplv",City Assembly of God,,2,Assemblies of God church,"8 Durham Avenue, Tamatea, Napier 4141, New Zealand","FVR9+6J Napier, New Zealand",http://www.cityassembly.org.nz/,,,-39.5094375,176.8690625,"https://www.google.com/maps/search/churches/@-39.5073222,176.869236,13.87z/data=!4m2!2m1!6e1",,223530485
185,https://www.google.com/maps/place/Hawera+Assembly+of+God+Church/data=!4m7!3m6!1s0x6d1575e4ab787c95:0x9dee2c5004da771d!8m2!3d-39.5881832!4d174.2807953!16s%2Fg%2F11x9hdmp2!19sChIJlXx4q-R1FW0RHXfaBFAs7p0,Hawera Assembly of God Church,4.6,17,Assemblies of God church,"192/194 High Street, Hāwera 4610, New Zealand","C76J+P8 Hāwera, New Zealand",https://www.haweraagchurch.com/,+64 6 278 8073,https://lh5.googleusercontent.com/p/AF1QipO6gG1NsOSw8n4XRBu9UMbpP3F1FAvqatLmwgH1=w408-h544-k-no,-39.5881875,174.2808125,"https://www.google.com/maps/search/churches/@-39.6525012,175.302589,10.5z/data=!4m2!2m1!6e1",,771486638
186,https://www.google.com/maps/place/Hastings+Church/data=!4m7!3m6!1s0x6d69ca496e7c6c03:0x6e02d2101390c498!8m2!3d-39.6424026!4d176.8407334!16s%2Fg%2F11dxrzfrt4!19sChIJA2x8bknKaW0RmMSQExDSAm4,Hastings Church,4.9,10,Assemblies of God church,"208 Market Street South, Hastings 4122, New Zealand","9R5R+27 Hastings, New Zealand",http://www.hastingschurch.org.nz/,+64 6 878 1162,https://lh5.googleusercontent.com/p/AF1QipOkZV7o7N2Cg4Kf3Hpje0KvaPoqcUHe_K42TjtH=w630-h240-k-no,-39.6424375,176.8406875,"https://www.google.com/maps/search/churches/@-39.7055639,176.4795179,10.5z/data=!4m2!2m1!6e1",,373165429
187,https://www.google.com/maps/place/Trinity+Church/data=!4m7!3m6!1s0x6d404d1507ec5a1f:0x54e49f5ba35f8b3a!8m2!3d-40.3456385!4d175.5850787!16s%2Fg%2F11gmg41pf7!19sChIJH1rsBxVNQG0ROotfo1uf5FQ,Trinity Church,4.7,3,Assemblies of God church,"55 Herbert Avenue, Cloverlea, Palmerston North 4412, New Zealand","MH3P+P2 Palmerston North, New Zealand",http://www.trinitychurchpn.org/,+64 6 356 5413,https://lh5.googleusercontent.com/p/AF1QipNoNC_Y_5MATokCw-rsgP0pgHSRlci0k9_y-hIf=w408-h271-k-no,-40.3456875,175.5850625,"https://www.google.com/maps/search/churches/@-40.2969296,175.8065709,10.5z/data=!4m2!2m1!6e1",,
188,https://www.google.com/maps/place/Assembly+Of+God+Church/data=!4m7!3m6!1s0x6d3f548f09c32047:0x60e7c7af5c5b128b!8m2!3d-41.1351456!4d174.8675033!16s%2Fg%2F11cs42qp12!19sChIJRyDDCY9UP20RixJbXK_H52A,Assembly Of God Church,4,1,Assemblies of God church,"Castor Crescent, Cannons Creek, Porirua 5024, New Zealand","VV79+W2 Porirua, New Zealand",,+64 4 235 8259,https://lh5.googleusercontent.com/p/AF1QipPlUwKkSuxq532pgDiP2jUTmlqUG-JSH5QeG2zN=w408-h302-k-no,-41.1351875,174.8675625,"https://www.google.com/maps/search/churches/@-41.2099636,174.8917245,12z/data=!4m2!2m1!6e1",,395240289
190,https://www.google.com/maps/place/Avalon+Assembly+Of+God/data=!4m7!3m6!1s0x6d38aa9d00d614bd:0x3b117acbb68c8d38!8m2!3d-41.1976236!4d174.9380133!16s%2Fg%2F11hzwbfd_h!19sChIJvRTWAJ2qOG0ROI2Mtst6ETs,Avalon Assembly Of God,5,1,Assemblies of God church,"870 High Street, Boulcott, Lower Hutt 5011, New Zealand","RW2Q+X6 Lower Hutt, New Zealand",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z5yrcJbHLsjckje4uilAiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.11395&pitch=0&thumbfov=100,-41.1975625,174.9380625,"https://www.google.com/maps/search/churches/@-41.1198759,175.4152324,10.5z/data=!4m2!2m1!6e1",,1050436462
191,https://www.google.com/maps/place/Tamaki+Community+Church/data=!4m7!3m6!1s0x6d0d497d67de4bed:0xd9cdbd9a2a169cc2!8m2!3d-36.8953024!4d174.8561548!16s%2Fg%2F11hzwbdmt9!19sChIJ7UveZ31JDW0RwpwWKpq9zdk,Tamaki Community Church,4.5,2,Association or organization,"4a Court Crescent, Panmure, Auckland 1072, New Zealand","4V34+VF Auckland, New Zealand",https://www.cccnz.nz/shop/product/182777/Tamaki-Community-Church/,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qHbgia3BMwsAo1dsP6frdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.21414&pitch=0&thumbfov=100,-36.8953125,174.8561875,"https://www.google.com/maps/search/churches/@-36.8808572,174.7511572,11.75z/data=!4m2!2m1!6e1",,327032391
192,https://www.google.com/maps/place/Current+Church/data=!4m7!3m6!1s0x6d6e7645a5d8c6c1:0xdaf915a41d1ebfaa!8m2!3d-37.6967487!4d176.2840772!16s%2Fg%2F11fmx0_z00!19sChIJwcbYpUV2bm0Rqr8eHaQV-do,Current Church,,,Association or organization,"535 Papamoa Beach Road, Papamoa Beach, Papamoa 3118, New Zealand","873M+8J Papamoa, New Zealand",https://currentchurch.co.nz/service-times/,+64 7 542 3758,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MKVq78V4RgxV20fu6mGaBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.59007&pitch=0&thumbfov=100,-37.6966875,176.2840625,"https://www.google.com/maps/search/churches/@-38.0340859,177.6117778,10.5z/data=!4m2!2m1!6e1",,361132324
193,https://www.google.com/maps/place/SeniorNet+-+Taupo/data=!4m7!3m6!1s0x6d6bf0b077b0fe4b:0x6bfb4f96d032441a!8m2!3d-38.6813394!4d176.0837761!16s%2Fg%2F1x5fbk74!19sChIJS_6wd7Dwa20RGkQy0JZP-2s,SeniorNet - Taupo,,,Association or organization,"Waiora House Spa Road, Taupō 3330, New Zealand","839M+FG Taupō, New Zealand",,+64 7 377 1277,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7ddgcIirErFGSgH6Ww0G9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.22134&pitch=0&thumbfov=100,-38.68125,176.08375,"https://www.google.com/maps/search/churches/@-38.6853901,176.0456295,13.42z/data=!4m2!2m1!6e1",,
194,https://www.google.com/maps/place/Creeklands+Christian+Camp/data=!4m7!3m6!1s0x6d145413012aaf07:0x9122d9c3a583f97d!8m2!3d-39.1351758!4d174.1999104!16s%2Fg%2F1pyd4041t!19sChIJB68qARNUFG0RffmDpcPZIpE,Creeklands Christian Camp,4.6,10,Association or organization,"Hursthouse Road, Waiongana 4389, New Zealand","V57X+WX Waiongana, New Zealand",,+64 6 756 8617,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WBjrFGSnPkQj2B4_C9obOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.57961&pitch=0&thumbfov=100,-39.1351875,174.1999375,"https://www.google.com/maps/search/churches/@-39.304722,174.5869153,10.5z/data=!4m2!2m1!6e1",,
195,https://www.google.com/maps/place/Rangitikei+Anglican+Parish/data=!4m7!3m6!1s0x6d403b3f0a68085d:0xbf8dbb5883768a8f!8m2!3d-40.0655886!4d175.3780633!16s%2Fg%2F11h52xtrc8!19sChIJXQhoCj87QG0Rj4p2g1i7jb8,Rangitikei Anglican Parish,,,Association or organization,"23 Maunder Street, Marton 4710, New Zealand","W9MH+Q6 Marton, New Zealand",http://www.anglicanrangitikei.co.nz/,+64 6 327 8398,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o4_WcRlUA2eYQt6V-Uh3wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.8044&pitch=0&thumbfov=100,-40.0655625,175.3780625,"https://www.google.com/maps/search/churches/@-40.2969296,175.8065709,10.5z/data=!4m2!2m1!6e1",,875348160
196,https://www.google.com/maps/place/YouthTRAIN/data=!4m7!3m6!1s0x6d41b347d7da60cd:0x924bdcdc7bf734bb!8m2!3d-40.3258846!4d175.6126557!16s%2Fg%2F11fmx0jfy4!19sChIJzWDa10ezQW0RuzT3e9zcS5I,YouthTRAIN,,,Association or organization,"2 Boronia Court, Milson, Palmerston North 4414, New Zealand","MJF7+J3 Palmerston North, New Zealand",https://www.youthtrain.com/about-us,+64 27 841 5321,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GLrtAekfiq50QVSSE1pzAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.56435&pitch=0&thumbfov=100,-40.3259375,175.6126875,"https://www.google.com/maps/search/churches/@-40.350363,175.6041187,13.67z/data=!4m2!2m1!6e1",,1151413454
197,https://www.google.com/maps/place/Presbytery+Central/data=!4m7!3m6!1s0x6d41b2da3212abff:0xf97c844db50e4c0!8m2!3d-40.3542647!4d175.6154626!16s%2Fg%2F11fmx0mj_z!19sChIJ_6sSMtqyQW0RwORQ20TIlw8,Presbytery Central,,,Association or organization,"Princess Street, Palmerston North Central, Palmerston North 4410, New Zealand","JJW8+75 Palmerston North, New Zealand",http://presbyterycentral.org.nz/,+64 6 355 5819,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5KJdLMhjvBtRe0TIJa9o0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.32385&pitch=0&thumbfov=100,-40.3543125,175.6154375,"https://www.google.com/maps/search/churches/@-40.2969296,175.8065709,10.5z/data=!4m2!2m1!6e1",,
198,https://www.google.com/maps/place/Baptist+Church/data=!4m7!3m6!1s0x6d0974af0a968377:0x2b9a2403c1baa4f0!8m2!3d-35.1072588!4d173.2597203!16s%2Fg%2F1tc_ffxh!19sChIJd4OWCq90CW0R8KS6wQMkmis,Baptist Church,4.5,12,Baptist church,"79 Matthews Avenue, Kaitaia 0410, New Zealand","V7V5+3V Kaitaia, New Zealand",https://www.joinmychurch.com/churches/Kaitaia-Baptist-Church-Kaitaia-Northland-New-Zealand/3458,+64 9 408 2060,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TYCoEbxH-F2qd7bX8eUuzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.85507&pitch=0&thumbfov=100,-35.1073125,173.2596875,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,366404052
199,https://www.google.com/maps/place/Baptist+Church/data=!4m7!3m6!1s0x6d0bb7f1f11e692d:0x7d852eda1464b2ee!8m2!3d-35.2294!4d173.9496718!16s%2Fg%2F1wg5y5ml!19sChIJLWke8fG3C20R7rJkFNouhX0,Baptist Church,4.8,25,Baptist church,"41 Hobson Avenue, Kerikeri 0230, New Zealand","QWCX+6V Kerikeri, New Zealand",http://kerikeribaptist.nz/,+64 9 407 9610,https://lh5.googleusercontent.com/p/AF1QipP-fshZFQszPJodwsGJ_XYYDgRexTecuPA9B9xA=w408-h306-k-no,-35.2294375,173.9496875,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,665222402
200,https://www.google.com/maps/place/Baptist+Church/data=!4m7!3m6!1s0x6d0ba56819070adf:0xd537191f7db96bb!8m2!3d-35.2598408!4d174.1218998!16s%2Fg%2F1vs5wxlc!19sChIJ3woHGWilC20Ru5bb95FxUw0,Baptist Church,4.8,4,Baptist church,"12 Wellington Street, Russell 0202, New Zealand","P4RC+3Q Russell, New Zealand",,+64 9 403 7798,https://lh5.googleusercontent.com/p/AF1QipPcu2bPtsGYDS8Q2ClZM3eGHj5khFDd_c7ZV_2s=w408-h306-k-no,-35.2598125,174.1219375,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,428124755
201,https://www.google.com/maps/place/Paihia+Baptist+Church/data=!4m7!3m6!1s0x6d0bbada2bfb3b0b:0x89ed2412990fee52!8m2!3d-35.2843928!4d174.0883862!16s%2Fg%2F1v2yz11s!19sChIJCzv7K9q6C20RUu4PmRIk7Yk,Paihia Baptist Church,3.9,16,Baptist church,"77 Williams Road, Paihia 0200, New Zealand","P38Q+69 Paihia, New Zealand",https://www.paihiabaptist.com/,+64 9 402 7356,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BUuYHfcvzC4gn8KCvnCBaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.6693&pitch=0&thumbfov=100,-35.2844375,174.0884375,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,665476354
202,https://www.google.com/maps/place/Kawakawa+Baptist+Church/data=!4m7!3m6!1s0x6d0bbd0310e11f7d:0xbe80696c90ac98ca!8m2!3d-35.3802094!4d174.0678508!16s%2Fg%2F1vnrl62v!19sChIJfR_hEAO9C20RypiskGxpgL4,Kawakawa Baptist Church,5,1,Baptist church,"Kawakawa Baptist Church Level 1/19 Gillies Street, Kawakawa 0243, New Zealand","J399+W4 Kawakawa, New Zealand",,+64 27 223 0850,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e01MFoFSyijkZMDSGufpeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.99545&pitch=0&thumbfov=100,-35.3801875,174.0678125,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,665221904
203,https://www.google.com/maps/place/Crossover+Baptist+Church/data=!4m7!3m6!1s0x6d095dffa8c62b85:0x32b09c7c710483d7!8m2!3d-35.3935532!4d173.5046419!16s%2Fg%2F1w0p5thh!19sChIJhSvGqP9dCW0R14MEcXycsDI,Crossover Baptist Church,5,3,Baptist church,"13 Parnell Street, Rawene 0473, New Zealand","JG43+HV Rawene, New Zealand",https://www.facebook.com/crossoverrawene/,+64 9 405 7743,https://lh5.googleusercontent.com/p/AF1QipPlex6RBIGb0R1eOMadHXrl1wwYF4qk-HnKsl2K=w408-h272-k-no,-35.3935625,173.5046875,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,431480266
204,https://www.google.com/maps/place/Kaikohe+Baptist+Church/data=!4m7!3m6!1s0x6d0bc27fd668e34d:0x8778ce194855e708!8m2!3d-35.404852!4d173.804983!16s%2Fg%2F11fk1p0cgr!19sChIJTeNo1n_CC20RCOdVSBnOeIc,Kaikohe Baptist Church,3.5,2,Baptist church,"32 Broadway, Kaikohe 0405, New Zealand","HRW3+3X Kaikohe, New Zealand",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0zAUAtgJN2OBlZ-iluI1_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.53952&pitch=0&thumbfov=100,-35.4048125,173.8049375,"https://www.google.com/maps/search/churches/@-35.3014678,173.5876911,10.5z/data=!4m2!2m1!6e1",,366054766
206,https://www.google.com/maps/place/Kamo+Baptist+Church/data=!4m7!3m6!1s0x6d0b78dad3ce3c4d:0x82e25f64721f28cd!8m2!3d-35.6805727!4d174.3001323!16s%2Fg%2F1vj5_d3j!19sChIJTTzO09p4C20RzSgfcmRf4oI,Kamo Baptist Church,4.3,10,Baptist church,"Meldrum Street, Kamo, Whangārei 0112, New Zealand","8892+Q3 Whangārei, New Zealand",,+64 9 435 3678,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ykwUHI-Q5iMv_2Qx5colCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.81998&pitch=0&thumbfov=100,-35.6805625,174.3001875,"https://www.google.com/maps/search/churches/@-36.0209969,174.3509469,10.5z/data=!4m2!2m1!6e1",,376612121
207,https://www.google.com/maps/place/Tikipunga+Baptist+Church/data=!4m7!3m6!1s0x6d0b793748a2cf23:0xdccf28c246ffefb0!8m2!3d-35.6852163!4d174.3292389!16s%2Fg%2F11bwfk1sjc!19sChIJI8-iSDd5C20RsO__RsIoz9w,Tikipunga Baptist Church,4.4,19,Baptist church,"Kiripaka Rd & Heretaunga St, Tikipunga, Whangārei 0112, New Zealand","887H+WM Whangārei, New Zealand",http://tikipungabaptist.co.nz/,+64 9 437 0864,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ke-pdR3g-u70zAuDAknSsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.06853&pitch=0&thumbfov=100,-35.6851875,174.3291875,"https://www.google.com/maps/search/churches/@-36.0209969,174.3509469,10.5z/data=!4m2!2m1!6e1",,390147371
208,https://www.google.com/maps/place/Whangarei+Central+Baptist+Church/data=!4m7!3m6!1s0x6d0b7ee8002a2d51:0x8a60ad6a25f07a91!8m2!3d-35.7161621!4d174.3228192!16s%2Fg%2F1pyd1xj2h!19sChIJUS0qAOh-C20RkXrwJWqtYIo,Whangarei Central Baptist Church,4.4,40,Baptist church,"202 Bank Street, Regent, Whangārei 0112, New Zealand","78MF+G4 Whangārei, New Zealand",https://www.whangareicbc.org/,+64 9 438 3948,https://lh5.googleusercontent.com/p/AF1QipPGZURttiQQIhUdgj7M5hMBb_2SVHPn2sXOYmwH=w408-h259-k-no,-35.7161875,174.3228125,"https://www.google.com/maps/search/churches/@-36.0209969,174.3509469,10.5z/data=!4m2!2m1!6e1",,388949736
209,https://www.google.com/maps/place/Calvary+Baptist+Church/data=!4m7!3m6!1s0x6d0b7f845ab65857:0x8f8b0e6a8a22fa01!8m2!3d-35.741171!4d174.2812551!16s%2Fg%2F1tjdx29r!19sChIJV1i2WoR_C20RAfoiimoOi48,Calvary Baptist Church,5,5,Baptist church,"439 Maunu Road, Maunu, Whangārei 0110, New Zealand","775J+GG Whangārei, New Zealand",http://www.calvarybaptistwhangarei.co.nz/,+64 9 438 6330,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=428X5eFrwdR_v6C4NqllqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.75816&pitch=0&thumbfov=100,-35.74125,174.28125,"https://www.google.com/maps/search/churches/@-36.0209969,174.3509469,10.5z/data=!4m2!2m1!6e1",,976667514
